Participant.Name,TOI.Name,AOI.Name,FD
102,TOI_10,AOI_70,0
102,TOI_10,AOI_86,0
102,TOI_10,AOI_11,0
102,TOI_10,AOI_21,0
102,TOI_10,AOI_12,0
102,TOI_10,AOI_03,0
102,TOI_10,AOI_39,0
102,TOI_10,AOI_81,0
102,TOI_10,AOI_03,0
102,TOI_10,AOI_03,0
102,TOI_10,AOI_43,0
102,TOI_10,AOI_49,0
102,TOI_10,AOI_83,0
102,TOI_10,AOI_26,0
102,TOI_10,AOI_05,0
102,TOI_10,AOI_46,0
102,TOI_10,AOI_86,0
102,TOI_10,AOI_55,0
102,TOI_10,AOI_96,0
102,TOI_10,AOI_88,0
102,TOI_10,AOI_82,0
102,TOI_10,AOI_59,0
102,TOI_10,AOI_32,0
102,TOI_10,AOI_41,0
102,TOI_10,AOI_33,0
102,TOI_10,AOI_01,0
102,TOI_10,AOI_02,0
102,TOI_10,AOI_03,0
102,TOI_10,AOI_04,0
102,TOI_10,AOI_05,0
102,TOI_10,AOI_06,0
102,TOI_10,AOI_07,0
102,TOI_10,AOI_08,0
102,TOI_10,AOI_09,0
102,TOI_10,AOI_10,0
102,TOI_10,AOI_11,0
102,TOI_10,AOI_12,0
102,TOI_10,AOI_13,0
102,TOI_10,AOI_14,0
102,TOI_10,AOI_15,0
102,TOI_10,AOI_16,0
102,TOI_10,AOI_17,0
102,TOI_10,AOI_18,0
102,TOI_10,AOI_19,0
102,TOI_10,AOI_20,0
102,TOI_10,AOI_21,0
102,TOI_10,AOI_22,0
102,TOI_10,AOI_23,0
102,TOI_10,AOI_24,0
102,TOI_10,AOI_25,0
102,TOI_10,AOI_26,0
102,TOI_10,AOI_27,0
102,TOI_10,AOI_28,0
102,TOI_10,AOI_29,0
102,TOI_10,AOI_30,0
102,TOI_10,AOI_31,0
102,TOI_10,AOI_32,0
102,TOI_10,AOI_33,0
102,TOI_10,AOI_34,0
102,TOI_10,AOI_35,0
102,TOI_10,AOI_36,0
102,TOI_10,AOI_37,0
102,TOI_10,AOI_38,0
102,TOI_10,AOI_39,0
102,TOI_10,AOI_40,0
102,TOI_10,AOI_41,0
102,TOI_10,AOI_42,0
102,TOI_10,AOI_43,0
102,TOI_10,AOI_44,0
102,TOI_10,AOI_45,0
102,TOI_10,AOI_46,0
102,TOI_10,AOI_47,0
102,TOI_10,AOI_48,0
102,TOI_10,AOI_49,0
102,TOI_10,AOI_50,0
102,TOI_10,AOI_51,0
102,TOI_10,AOI_52,0
102,TOI_10,AOI_53,0
102,TOI_10,AOI_54,0
102,TOI_10,AOI_55,0
102,TOI_10,AOI_56,0
102,TOI_10,AOI_57,0
102,TOI_10,AOI_58,0
102,TOI_10,AOI_59,0
102,TOI_10,AOI_60,0
102,TOI_10,AOI_61,0
102,TOI_10,AOI_62,0
102,TOI_10,AOI_63,0
102,TOI_10,AOI_64,0
102,TOI_10,AOI_65,0
102,TOI_10,AOI_66,0
102,TOI_10,AOI_67,0
102,TOI_10,AOI_68,0
102,TOI_10,AOI_69,0
102,TOI_10,AOI_70,0
102,TOI_10,AOI_71,0
102,TOI_10,AOI_72,0
102,TOI_10,AOI_73,0
102,TOI_10,AOI_74,0
102,TOI_10,AOI_75,0
102,TOI_10,AOI_76,0
102,TOI_10,AOI_77,0
102,TOI_10,AOI_78,0
102,TOI_10,AOI_79,0
102,TOI_10,AOI_80,0
102,TOI_10,AOI_81,0
102,TOI_10,AOI_82,0
102,TOI_10,AOI_83,0
102,TOI_10,AOI_84,0
102,TOI_10,AOI_85,0
102,TOI_10,AOI_86,0
102,TOI_10,AOI_87,0
102,TOI_10,AOI_88,0
102,TOI_10,AOI_89,0
102,TOI_10,AOI_90,0
102,TOI_10,AOI_91,0
102,TOI_10,AOI_92,0
102,TOI_10,AOI_93,0
102,TOI_10,AOI_94,0
102,TOI_10,AOI_95,0
102,TOI_10,AOI_96,0
102,TOI_10,AOI_97,0
102,TOI_10,AOI_98,0
102,TOI_10,AOI_99,0
102,TOI_10,AOI_100,0
